title,released,url
Macron Tunjuk Gabriel Attal Jadi PM Prancis Termuda,09/1/2024 23:24 WIB,https://news.detik.com/internasional/d-7133334/macron-tunjuk-gabriel-attal-jadi-pm-prancis-termuda
"H-1 HUT PDIP, Setneg Belum Terima Undangan untuk Jokowi",09/1/2024 23:12 WIB,https://news.detik.com/pemilu/d-7133328/h-1-hut-pdip-setneg-belum-terima-undangan-untuk-jokowi
Kini Komunitas Teater DKI Gabung Gaspoll Bro Siap Dukung Prabowo-Gibran,09/1/2024 23:10 WIB,https://news.detik.com/pemilu/d-7133360/kini-komunitas-teater-dki-gabung-gaspoll-bro-siap-dukung-prabowo-gibran
Pj Bupati Kudus Bergas Catur Diganti Usai 3 Bulan Menjabat,09/1/2024 23:00 WIB,https://news.detik.com/berita/d-7133316/pj-bupati-kudus-bergas-catur-diganti-usai-3-bulan-menjabat
Relawan RUMI Yakin Elektablitas Prabowo-Gibran akan Naik Usai Debat Capres,09/1/2024 22:44 WIB,https://news.detik.com/pemilu/d-7133354/relawan-rumi-yakin-elektablitas-prabowo-gibran-akan-naik-usai-debat-capres
Zulhas Hadiri Magelang Selawat untuk Pemilu Damai: Beda Pilihan Tetap Saudara,09/1/2024 22:41 WIB,https://news.detik.com/berita/d-7133291/zulhas-hadiri-magelang-selawat-untuk-pemilu-damai-beda-pilihan-tetap-saudara
Guru Honorer Jawa Timur Ikut Gabung Gaspoll Bro Menangkan Prabowo-Gibran,09/1/2024 22:31 WIB,https://news.detik.com/pemilu/d-7133352/guru-honorer-jawa-timur-ikut-gabung-gaspoll-bro-menangkan-prabowo-gibran
"Hadiri Konser Dewa 19 di Bali, Gibran Minta Anak Muda Rukun dan Saling Dukung",09/1/2024 22:30 WIB,https://news.detik.com/pemilu/d-7133304/hadiri-konser-dewa-19-di-bali-gibran-minta-anak-muda-rukun-dan-saling-dukung
Habib Syech Doakan Zulhas Jalankan Amanat Negara dengan Sempurna,09/1/2024 22:20 WIB,https://news.detik.com/berita/d-7133285/habib-syech-doakan-zulhas-jalankan-amanat-negara-dengan-sempurna
Ganjar Janji Kembangkan Hetero Space ke Nasional Jika Jadi Presiden,09/1/2024 22:18 WIB,https://news.detik.com/pemilu/d-7133282/ganjar-janji-kembangkan-hetero-space-ke-nasional-jika-jadi-presiden
"Tiba di Filipina, Jokowi Disambut Menseskab Filipina Carlito Falvez",09/1/2024 22:06 WIB,https://news.detik.com/berita/d-7133272/tiba-di-filipina-jokowi-disambut-menseskab-filipina-carlito-falvez
Nasib Pemeran Film Porno Usai Jadi Tersangka tapi Belum Ditahan,09/1/2024 22:05 WIB,https://news.detik.com/berita/d-7133271/nasib-pemeran-film-porno-usai-jadi-tersangka-tapi-belum-ditahan
Ketum Prabu Klarifikasi soal DPD Bali Bubarkan Diri karena Tak Diajak Konser,10/1/2024 23:49 WIB,https://news.detik.com/pemilu/d-7135251/ketum-prabu-klarifikasi-soal-dpd-bali-bubarkan-diri-karena-tak-diajak-konser
Kata JK soal Debat Ketiga Capres Dinilai Banyak Serang Urusan Personal,10/1/2024 23:48 WIB,https://news.detik.com/pemilu/d-7135250/kata-jk-soal-debat-ketiga-capres-dinilai-banyak-serang-urusan-personal
"Wapres Ma'ruf Amin Ikut Salam Metal di HUT PDIP, JK Bilang Begini",10/1/2024 23:34 WIB,https://news.detik.com/pemilu/d-7135246/wapres-maruf-amin-ikut-salam-metal-di-hut-pdip-jk-bilang-begini
JK Ingatkan Netralitas Pemilu: Ada di Sumpah Presiden,10/1/2024 23:33 WIB,https://news.detik.com/pemilu/d-7135245/jk-ingatkan-netralitas-pemilu-ada-di-sumpah-presiden
Poin-poin Hasil Pertemuan Jokowi dan Bongbong Marcos Jr di Filipina,10/1/2024 23:17 WIB,https://news.detik.com/berita/d-7135236/poin-poin-hasil-pertemuan-jokowi-dan-bongbong-marcos-jr-di-filipina
"Kelakar Hasto PDIP Sebut Jokowi Lupa Angka 3, Apa Maksudnya?",10/1/2024 23:09 WIB,https://news.detik.com/pemilu/d-7135229/kelakar-hasto-pdip-sebut-jokowi-lupa-angka-3-apa-maksudnya
"Mahfud Kunjungi Gereja Santa Maria di Surabaya, Jamin Keamanan Beribadah",10/1/2024 23:04 WIB,https://news.detik.com/pemilu/d-7135227/mahfud-kunjungi-gereja-santa-maria-di-surabaya-jamin-keamanan-beribadah
"Hari ke-44 Kampanye, Ganjar Menginap di Rumah Guru Honorer di Tegal",10/1/2024 22:41 WIB,https://news.detik.com/pemilu/d-7135216/hari-ke-44-kampanye-ganjar-menginap-di-rumah-guru-honorer-di-tegal
Polsek Kebayoran Baru Sosialisasi Pemilu Damai hingga ke Hotel,10/1/2024 22:30 WIB,https://news.detik.com/berita/d-7135210/polsek-kebayoran-baru-sosialisasi-pemilu-damai-hingga-ke-hotel
Kata KPU soal PPATK Temukan Rp 195 M dari Luar Negeri ke 21 Bendahara Parpol,10/1/2024 22:23 WIB,https://news.detik.com/berita/d-7135205/kata-kpu-soal-ppatk-temukan-rp-195-m-dari-luar-negeri-ke-21-bendahara-parpol
"KPU Sudah Tegur Grace soal Aksi Hampiri Moderator, Ingatkan Tata Tertib Debat",10/1/2024 22:16 WIB,https://news.detik.com/pemilu/d-7135200/kpu-sudah-tegur-grace-soal-aksi-hampiri-moderator-ingatkan-tata-tertib-debat
Irak Mendesak Pasukan Militer AS Angkat Kaki dari Negaranya,10/1/2024 22:15 WIB,https://news.detik.com/internasional/d-7135198/irak-mendesak-pasukan-militer-as-angkat-kaki-dari-negaranya
"Hasto soal Anies Ucapkan HUT PDIP: Terima Kasih, Kita Sama-sama Berjuang",10/1/2024 22:14 WIB,https://news.detik.com/pemilu/d-7135197/hasto-soal-anies-ucapkan-hut-pdip-terima-kasih-kita-sama-sama-berjuang
Kaesang soal Pengeluaran Dana Kampanye PSI Rp 180 Ribu: Itu Salah Input,10/1/2024 22:10 WIB,https://news.detik.com/pemilu/d-7135195/kaesang-soal-pengeluaran-dana-kampanye-psi-rp-180-ribu-itu-salah-input
Kata JK soal Peluang Kubu Anies-Ganjar Berkoalisi,10/1/2024 21:53 WIB,https://news.detik.com/pemilu/d-7135164/kata-jk-soal-peluang-kubu-anies-ganjar-berkoalisi
Jusuf Kalla: Apa yang Perlu Dirahasiakan Kalau Hanya Alutsista?,10/1/2024 21:51 WIB,https://news.detik.com/berita/d-7135161/jusuf-kalla-apa-yang-perlu-dirahasiakan-kalau-hanya-alutsista
Legislator Gerindra Novita Wijayanti Ajak Warga Wujudkan Masa Depan Hijau Berkelanjutan,10/1/2024 21:47 WIB,https://news.detik.com/berita/d-7135155/legislator-gerindra-novita-wijayanti-ajak-warga-wujudkan-masa-depan-hijau-berkelanjutan
"13 Jam Diperiksa soal Pemerasan, SYL Nyatakan Sudah Beri Semua Jawaban",11/1/2024 23:44 WIB,https://news.detik.com/berita/d-7137181/13-jam-diperiksa-soal-pemerasan-syl-nyatakan-sudah-beri-semua-jawaban
"Komunitas Sepak Bola Banten Juga Ikut Gaspoll Bro, Siap Dukung Prabowo-Gibran",11/1/2024 23:42 WIB,https://news.detik.com/pemilu/d-7137213/komunitas-sepak-bola-banten-juga-ikut-gaspoll-bro-siap-dukung-prabowo-gibran
Petani Lamongan Ikut Gabung Gaspoll Bro Totalitas Menangkan Prabowo-Gibran,11/1/2024 23:33 WIB,https://news.detik.com/pemilu/d-7137212/petani-lamongan-ikut-gabung-gaspoll-bro-totalitas-menangkan-prabowo-gibran
Afsel: Serangan Hamas Tak Bisa Jadi Pembenaran Israel Lakukan Genosida Gaza,11/1/2024 23:32 WIB,https://news.detik.com/internasional/d-7137177/afsel-serangan-hamas-tak-bisa-jadi-pembenaran-israel-lakukan-genosida-gaza
"Banjir Terjang Dayeuhkolot Bandung, Warga: Mirip Tsunami",11/1/2024 23:24 WIB,https://news.detik.com/berita/d-7137175/banjir-terjang-dayeuhkolot-bandung-warga-mirip-tsunami
Papua Nugini Mencekam: Kerusuhan dan Penjarahan Tak Teredam,11/1/2024 23:16 WIB,https://news.detik.com/internasional/d-7137172/papua-nugini-mencekam-kerusuhan-dan-penjarahan-tak-teredam
"Penembak Relawan Prabowo Dijanjikan Rp 500 Juta, Baru Dibayar Rp 50 Juta",11/1/2024 23:15 WIB,https://news.detik.com/berita/d-7137170/penembak-relawan-prabowo-dijanjikan-rp-500-juta-baru-dibayar-rp-50-juta
"Kelakar Ganjar: Kalau Swasta Bisa, Jangan-jangan BUMN Tak Kita Perlukan Lagi",11/1/2024 23:01 WIB,https://news.detik.com/pemilu/d-7137162/kelakar-ganjar-kalau-swasta-bisa-jangan-jangan-bumn-tak-kita-perlukan-lagi
"Hujan Deras, Jalur Wonosobo-Dieng Longsor dan Retak!",11/1/2024 22:46 WIB,https://news.detik.com/berita/d-7137150/hujan-deras-jalur-wonosobo-dieng-longsor-dan-retak
"Gugatan soal Masa Jabatan Dikabulkan MK, Kepala Daerah Sepakat Kawal RPJP",11/1/2024 22:36 WIB,https://news.detik.com/berita/d-7137143/gugatan-soal-masa-jabatan-dikabulkan-mk-kepala-daerah-sepakat-kawal-rpjp
Prabowo Tutup Kampanye 3 Provinsi dengan Joget Gemoy di Bangka Belitung,11/1/2024 22:13 WIB,https://news.detik.com/pemilu/d-7137118/prabowo-tutup-kampanye-3-provinsi-dengan-joget-gemoy-di-bangka-belitung
"PPATK Monitor 100 Caleg gegara Transaksi Mencurigakan Rp 51 T, Ini Kata KPK",11/1/2024 22:11 WIB,https://news.detik.com/berita/d-7137115/ppatk-monitor-100-caleg-gegara-transaksi-mencurigakan-rp-51-t-ini-kata-kpk
"Isu Anies & Ganjar Bersatu di Debat Capres, TKN: Jagoan Selalu Dikeroyok",11/1/2024 22:08 WIB,https://news.detik.com/pemilu/d-7137112/isu-anies-ganjar-bersatu-di-debat-capres-tkn-jagoan-selalu-dikeroyok
Cak Imin Minta Polisi Usut Temuan PPATK soal Dana Rp 195 M ke 21 Parpol,11/1/2024 22:07 WIB,https://news.detik.com/berita/d-7137110/cak-imin-minta-polisi-usut-temuan-ppatk-soal-dana-rp-195-m-ke-21-parpol
PPP Anggap Kader Partai Dukung Paslon Lain Sebagai Penyelundup,11/1/2024 22:06 WIB,https://news.detik.com/pemilu/d-7137108/ppp-anggap-kader-partai-dukung-paslon-lain-sebagai-penyelundup
Jalanan Kosong di Ekuador Buntut Geng Kriminal Menebar Teror,11/1/2024 22:06 WIB,https://news.detik.com/internasional/d-7137107/jalanan-kosong-di-ekuador-buntut-geng-kriminal-menebar-teror
"Lagi, Prabowo Ungkapkan Peribahasa Air Susu Dibalas Air Tuba",11/1/2024 21:51 WIB,https://news.detik.com/pemilu/d-7137097/lagi-prabowo-ungkapkan-peribahasa-air-susu-dibalas-air-tuba
"MEBNI Minta Dukungan Bangun PLTN, Wapres Ma'ruf Akan Bicarakan dengan Jokowi",11/1/2024 21:48 WIB,https://news.detik.com/berita/d-7137095/mebni-minta-dukungan-bangun-pltn-wapres-maruf-akan-bicarakan-dengan-jokowi
"Beredar Isu Tak Laporkan Mobil di LHKPN, Kepala PPATK Buka Suara",12/1/2024 23:57 WIB,https://news.detik.com/berita/d-7139078/beredar-isu-tak-laporkan-mobil-di-lhkpn-kepala-ppatk-buka-suara
Gibran Ajak Edho Zhell Kembangkan UMKM di Solo,12/1/2024 23:47 WIB,https://news.detik.com/pemilu/d-7139066/gibran-ajak-edho-zhell-kembangkan-umkm-di-solo
Anies-Cak Imin Hingga Said Aqil Hadiri Haul KH Bisri Syansuri di Jombang,12/1/2024 23:43 WIB,https://news.detik.com/pemilu/d-7139064/anies-cak-imin-hingga-said-aqil-hadiri-haul-kh-bisri-syansuri-di-jombang
"Timnas AMIN Sebut Mulai Banyak Ancaman, Bakal Koordinasi dengan Polisi",12/1/2024 23:26 WIB,https://news.detik.com/pemilu/d-7139035/timnas-amin-sebut-mulai-banyak-ancaman-bakal-koordinasi-dengan-polisi
TKN Nilai Serangan Anies di Debat karena Anggap Prabowo Bukan Siapa-siapa,12/1/2024 23:26 WIB,https://news.detik.com/pemilu/d-7139034/tkn-nilai-serangan-anies-di-debat-karena-anggap-prabowo-bukan-siapa-siapa
TKN Sambut Baik soal Kedekatan Kubu Anies dan Ganjar: Itu Proses Demokrasi,12/1/2024 23:13 WIB,https://news.detik.com/pemilu/d-7139025/tkn-sambut-baik-soal-kedekatan-kubu-anies-dan-ganjar-itu-proses-demokrasi
Siasat Trio Bandit Bobol ATM Rp 500 Juta di Jakarta Tanpa 'Orang Dalam',12/1/2024 23:12 WIB,https://news.detik.com/berita/d-7139024/siasat-trio-bandit-bobol-atm-rp-500-juta-di-jakarta-tanpa-orang-dalam
Ganjar Targetkan Menang 60% di Jatim: Ini Tidak Gampang,12/1/2024 22:58 WIB,https://news.detik.com/pemilu/d-7139013/ganjar-targetkan-menang-60-di-jatim-ini-tidak-gampang
Aksi Gagal Pria Hendak Curi Tas Pekerja Bangunan di Jakbar,12/1/2024 22:54 WIB,https://news.detik.com/berita/d-7139008/aksi-gagal-pria-hendak-curi-tas-pekerja-bangunan-di-jakbar
Timnas AMIN Kritik Proyek Giant Sea Wall: Bakal Rusak Lingkungan,12/1/2024 22:44 WIB,https://news.detik.com/pemilu/d-7138998/timnas-amin-kritik-proyek-giant-sea-wall-bakal-rusak-lingkungan
Anies Akan Alokasikan Anggaran Perawatan Cagar Budaya Jika Terpilih Presiden,12/1/2024 22:34 WIB,https://news.detik.com/pemilu/d-7138985/anies-akan-alokasikan-anggaran-perawatan-cagar-budaya-jika-terpilih-presiden
"Sindikat Curanmor di Jakbar Ditangkap, Motor Curian Dijual ke Lebak",12/1/2024 22:33 WIB,https://news.detik.com/berita/d-7138983/sindikat-curanmor-di-jakbar-ditangkap-motor-curian-dijual-ke-lebak
Ganjar Ngaku Tak Janjian dengan Cak Imin Ziarah ke Makam Bisri Syansuri,12/1/2024 22:27 WIB,https://news.detik.com/pemilu/d-7138981/ganjar-ngaku-tak-janjian-dengan-cak-imin-ziarah-ke-makam-bisri-syansuri
SIti Atikoh Ganjar Ikut Buat Kerupuk Kemplang Khas Palembang,12/1/2024 22:21 WIB,https://news.detik.com/pemilu/d-7138975/siti-atikoh-ganjar-ikut-buat-kerupuk-kemplang-khas-palembang
Airin dan Barisan RFG Gelar Tebus Murah 2 Ribu Paket Sembako di Banten,12/1/2024 22:16 WIB,https://news.detik.com/pemilu/d-7138972/airin-dan-barisan-rfg-gelar-tebus-murah-2-ribu-paket-sembako-di-banten
Jenis Sistem Pemilu di Dunia dan yang Digunakan Indonesia,12/1/2024 22:15 WIB,https://news.detik.com/pemilu/d-7138970/jenis-sistem-pemilu-di-dunia-dan-yang-digunakan-indonesia
Paguyuban Ojol Gabung Gaspoll Bro Sepakat Dukung Prabowo-Gibran,13/1/2024 23:50 WIB,https://news.detik.com/pemilu/d-7140335/paguyuban-ojol-gabung-gaspoll-bro-sepakat-dukung-prabowo-gibran
"Korban Tewas Akibat Tanah Longsor di Kolombia Bertambah, Jadi 23 Orang",13/1/2024 23:42 WIB,https://news.detik.com/internasional/d-7140293/korban-tewas-akibat-tanah-longsor-di-kolombia-bertambah-jadi-23-orang
"Ganjar: Kita di Negara Berbhineka, Tak Ada yang Bisa Klaim Paling Berjasa",13/1/2024 23:06 WIB,https://news.detik.com/pemilu/d-7140285/ganjar-kita-di-negara-berbhineka-tak-ada-yang-bisa-klaim-paling-berjasa
Relawan T4G Kabupaten Alor Deklarasi Dukung Prabowo-Gibran,13/1/2024 22:41 WIB,https://news.detik.com/pemilu/d-7140274/relawan-t4g-kabupaten-alor-deklarasi-dukung-prabowo-gibran
"Pemotor Masuk Tol Jagorawi Hendak ke Puncak, Tersasar karena Ikuti Peta",13/1/2024 22:36 WIB,https://news.detik.com/berita/d-7140271/pemotor-masuk-tol-jagorawi-hendak-ke-puncak-tersasar-karena-ikuti-peta
Laut Merah Makin Panas Usai Serangan Serangan AS-Inggris ke Yaman Dibalas,13/1/2024 22:18 WIB,https://news.detik.com/internasional/d-7140262/laut-merah-makin-panas-usai-serangan-serangan-as-inggris-ke-yaman-dibalas
Kini Giliran UMKM DKI Jakarta Gabung Gaspoll Bro Dukung Prabowo-Gibran,13/1/2024 22:11 WIB,https://news.detik.com/pemilu/d-7140300/kini-giliran-umkm-dki-jakarta-gabung-gaspoll-bro-dukung-prabowo-gibran
"Soal Spanduk Pemilu Aman, Anggota DPRD DKI Nilai Heru Budi Fokus Kerja",13/1/2024 22:03 WIB,https://news.detik.com/berita/d-7140257/soal-spanduk-pemilu-aman-anggota-dprd-dki-nilai-heru-budi-fokus-kerja
"2 Anak Hanyut di Sungai Dalam Sepekan, Walkot Semarang Pesan Hal Ini",13/1/2024 21:59 WIB,https://news.detik.com/berita/d-7140254/2-anak-hanyut-di-sungai-dalam-sepekan-walkot-semarang-pesan-hal-ini
"Ganjar Apresiasi Polisi Tangkap Pengancam Tembak Anies: Bagus, Gerak Cepat",13/1/2024 21:58 WIB,https://news.detik.com/pemilu/d-7140253/ganjar-apresiasi-polisi-tangkap-pengancam-tembak-anies-bagus-gerak-cepat
"Pemotor Nyelonong Tol Jagorawi Berakhir Ditilang Polisi, STNK Disita!",13/1/2024 21:57 WIB,https://news.detik.com/berita/d-7140252/pemotor-nyelonong-tol-jagorawi-berakhir-ditilang-polisi-stnk-disita
Komunitas Musik Jakarta Ikut Bersama Gaspoll Bro Menangkan Prabowo-Gibran,13/1/2024 21:55 WIB,https://news.detik.com/pemilu/d-7140295/komunitas-musik-jakarta-ikut-bersama-gaspoll-bro-menangkan-prabowo-gibran
Dirut Lintasarta Bicara Pentingnya Literasi Teknologi di Indonesia,13/1/2024 21:49 WIB,https://news.detik.com/berita/d-7140244/dirut-lintasarta-bicara-pentingnya-literasi-teknologi-di-indonesia
Terungkap Alasan Diubahnya Nama Halte TransJakarta,13/1/2024 21:37 WIB,https://news.detik.com/berita/d-7140235/terungkap-alasan-diubahnya-nama-halte-transjakarta
Ahli Bahasa UI: Pernyataan Kapolri soal 'Estafet Kepemimpinan' Tak Bermasalah,13/1/2024 21:32 WIB,https://news.detik.com/berita/d-7140231/ahli-bahasa-ui-pernyataan-kapolri-soal-estafet-kepemimpinan-tak-bermasalah
Kondisi Terkini Remaja 15 Tahun Usai Diperkosa Ayah Tiri di Tangerang,13/1/2024 21:30 WIB,https://news.detik.com/berita/d-7140228/kondisi-terkini-remaja-15-tahun-usai-diperkosa-ayah-tiri-di-tangerang
Muhammadiyah Salut Polisi Tangkap Pengancam Tembak Anies: Bukti Tak Memihak,13/1/2024 21:22 WIB,https://news.detik.com/berita/d-7140219/muhammadiyah-salut-polisi-tangkap-pengancam-tembak-anies-bukti-tak-memihak
Seloroh Airlangga Respons Megawati 'Turun Gunung': Kita Kan di Daratan Terus,14/1/2024 23:37 WIB,https://news.detik.com/pemilu/d-7141498/seloroh-airlangga-respons-megawati-turun-gunung-kita-kan-di-daratan-terus
Truk Terbakar di Tol Jatinegara Diduga gegara Korsleting Listrik,14/1/2024 23:30 WIB,https://news.detik.com/berita/d-7141493/truk-terbakar-di-tol-jatinegara-diduga-gegara-korsleting-listrik
"Di Acara Natal Nasional Golkar, Airlangga Ungkit Peran Jokowi di Diplomasi RI",14/1/2024 23:14 WIB,https://news.detik.com/pemilu/d-7141488/di-acara-natal-nasional-golkar-airlangga-ungkit-peran-jokowi-di-diplomasi-ri
Cak Imin Jelaskan Maksud 'Wisata Halal dan Haram': Bukan Mau Diseragamkan,14/1/2024 22:35 WIB,https://news.detik.com/pemilu/d-7141477/cak-imin-jelaskan-maksud-wisata-halal-dan-haram-bukan-mau-diseragamkan
Aksi Heroik Polantas Duel dengan Begal Bersajam di Bogor,14/1/2024 22:31 WIB,https://news.detik.com/berita/d-7141471/aksi-heroik-polantas-duel-dengan-begal-bersajam-di-bogor
TKN Nilai Statemen JK soal 'Kawan Marah' Tak Relevan dalam Diplomasi Modern,14/1/2024 22:23 WIB,https://news.detik.com/pemilu/d-7141466/tkn-nilai-statemen-jk-soal-kawan-marah-tak-relevan-dalam-diplomasi-modern
Serba-Serbi Royal Bersanding Ceremony Pangeran Brunei,14/1/2024 22:22 WIB,https://news.detik.com/berita/d-7141463/serba-serbi-royal-bersanding-ceremony-pangeran-brunei
"Sinta Wahid dkk Temui SBY, Kawal Kerukunan Bangsa di Pemilu 2024",14/1/2024 22:19 WIB,https://news.detik.com/pemilu/d-7141462/sinta-wahid-dkk-temui-sby-kawal-kerukunan-bangsa-di-pemilu-2024
"Gaet Pemilih Muda, Caleg Demokrat Gelar Kompetisi Esport di FX Senayan",14/1/2024 22:09 WIB,https://news.detik.com/pemilu/d-7141458/gaet-pemilih-muda-caleg-demokrat-gelar-kompetisi-esport-di-fx-senayan
"Isu Kubu AMIN dan Ganjar Bersatu, TKN: Jagoan Selalu Dikeroyok",14/1/2024 22:08 WIB,https://news.detik.com/pemilu/d-7141457/isu-kubu-amin-dan-ganjar-bersatu-tkn-jagoan-selalu-dikeroyok
"2 Bulan Terakhir, Prabowo Safari Politik ke 10 Provinsi di Pulau Sumatera",14/1/2024 22:03 WIB,https://news.detik.com/pemilu/d-7141455/2-bulan-terakhir-prabowo-safari-politik-ke-10-provinsi-di-pulau-sumatera
Protes China ke AS Buntut Ucapan Selamat ke Presiden Baru Taiwan,14/1/2024 21:52 WIB,https://news.detik.com/internasional/d-7141449/protes-china-ke-as-buntut-ucapan-selamat-ke-presiden-baru-taiwan
"Emak-emak di Banten Gabung Gaspoll Bro, Beri Dukungan ke Prabowo-Gibran",14/1/2024 21:26 WIB,https://news.detik.com/pemilu/d-7141492/emak-emak-di-banten-gabung-gaspoll-bro-beri-dukungan-ke-prabowo-gibran
"Jimly Bicara Takut Kalah soal Pemakzulan Jokowi, PDIP Bilang Begini",14/1/2024 21:22 WIB,https://news.detik.com/pemilu/d-7141433/jimly-bicara-takut-kalah-soal-pemakzulan-jokowi-pdip-bilang-begini
Seputar Tanggal 15 Januari Memperingati Hari Dharma Samudera,14/1/2024 21:21 WIB,https://news.detik.com/berita/d-7138976/seputar-tanggal-15-januari-memperingati-hari-dharma-samudera
Barisan RFG Sumsel Borong Sembako di Toko Kelontong untuk Tebus Murah,15/1/2024 23:49 WIB,https://news.detik.com/pemilu/d-7143493/barisan-rfg-sumsel-borong-sembako-di-toko-kelontong-untuk-tebus-murah
"Sosok Subandi, Polantas yang Lumpuhkan Pria Bergolok Aniaya Warga di Bogor",15/1/2024 23:45 WIB,https://news.detik.com/berita/d-7143491/sosok-subandi-polantas-yang-lumpuhkan-pria-bergolok-aniaya-warga-di-bogor
"Prabowo Sebut Persahabatan dengan Jokowi Tak Pernah Putus, Ini Kata Ganjar",15/1/2024 23:36 WIB,https://news.detik.com/pemilu/d-7143487/prabowo-sebut-persahabatan-dengan-jokowi-tak-pernah-putus-ini-kata-ganjar
"TKN Bentuk 500 Posko Aduan, Hasilnya Akan Dilaporkan ke Mahfud Md",15/1/2024 23:23 WIB,https://news.detik.com/pemilu/d-7143480/tkn-bentuk-500-posko-aduan-hasilnya-akan-dilaporkan-ke-mahfud-md
PDIP Terima Pengunduran Diri Maruarar Sirait,15/1/2024 23:10 WIB,https://news.detik.com/pemilu/d-7143459/pdip-terima-pengunduran-diri-maruarar-sirait
Ganjar Soroti Jaminan Keselamatan Kerja dan Kesehatan Penderes Kelapa,15/1/2024 23:07 WIB,https://news.detik.com/pemilu/d-7143454/ganjar-soroti-jaminan-keselamatan-kerja-dan-kesehatan-penderes-kelapa
"Kunjungi Pabrik Garmen di Banjarnegara, Ganjar Nilai Ekonomi Belum Pulih 100%",15/1/2024 22:57 WIB,https://news.detik.com/pemilu/d-7143441/kunjungi-pabrik-garmen-di-banjarnegara-ganjar-nilai-ekonomi-belum-pulih-100
"Cek Gudang KPU, Polres-Kodim Bogor Siap Kawal Pemilu",15/1/2024 22:52 WIB,https://news.detik.com/pemilu/d-7143432/cek-gudang-kpu-polres-kodim-bogor-siap-kawal-pemilu
Wamenhan Bicara Kesulitan Proses Pengadaan Alutsista Baru,15/1/2024 22:50 WIB,https://news.detik.com/berita/d-7143508/wamenhan-bicara-kesulitan-proses-pengadaan-alutsista-baru
Pencuri Sepatu Berkedok Pemulung Ditangkap Warga di Pancoran Jaksel,15/1/2024 22:49 WIB,https://news.detik.com/berita/d-7143431/pencuri-sepatu-berkedok-pemulung-ditangkap-warga-di-pancoran-jaksel
Relawan SIGAP Maksimalkan Waktu Menuju Pemilihan Gaet Suara Generasi Muda,15/1/2024 22:34 WIB,https://news.detik.com/pemilu/d-7143504/relawan-sigap-maksimalkan-waktu-menuju-pemilihan-gaet-suara-generasi-muda
KPU Pandeglang Temukan Surat Suara Pilpres dan DPRD Banten Rusak,15/1/2024 22:33 WIB,https://news.detik.com/pemilu/d-7143425/kpu-pandeglang-temukan-surat-suara-pilpres-dan-dprd-banten-rusak
KPU Akan Batasi Pengawal Pribadi Capres-Cawapres Masuk ke Venue Debat,15/1/2024 22:32 WIB,https://news.detik.com/pemilu/d-7143424/kpu-akan-batasi-pengawal-pribadi-capres-cawapres-masuk-ke-venue-debat
"TKN Terkejut Ara Pamit dari PDIP, Bicara Sinyal Gabung Prabowo-Gibran",15/1/2024 22:28 WIB,https://news.detik.com/pemilu/d-7143415/tkn-terkejut-ara-pamit-dari-pdip-bicara-sinyal-gabung-prabowo-gibran
